case_text,ipc_sections
The accused took movable property without consent.,378
It is alleged that the accused took movable property without consent.,378
"According to the complaint, the accused took movable property without consent.",378
The victim stated that the accused took movable property without consent.,378
"As per FIR records, the accused took movable property without consent.",378
The accused stole a wallet from the victim.,378
It is alleged that the accused stole a wallet from the victim.,378
"According to the complaint, the accused stole a wallet from the victim.",378
The victim stated that the accused stole a wallet from the victim.,378
"As per FIR records, the accused stole a wallet from the victim.",378
The accused took a mobile phone dishonestly.,378
It is alleged that the accused took a mobile phone dishonestly.,378
"According to the complaint, the accused took a mobile phone dishonestly.",378
The victim stated that the accused took a mobile phone dishonestly.,378
"As per FIR records, the accused took a mobile phone dishonestly.",378
The accused cheated the victim in a financial transaction.,420
It is alleged that the accused cheated the victim in a financial transaction.,420
"According to the complaint, the accused cheated the victim in a financial transaction.",420
The victim stated that the accused cheated the victim in a financial transaction.,420
"As per FIR records, the accused cheated the victim in a financial transaction.",420
The accused dishonestly induced delivery of property.,420
It is alleged that the accused dishonestly induced delivery of property.,420
"According to the complaint, the accused dishonestly induced delivery of property.",420
The victim stated that the accused dishonestly induced delivery of property.,420
"As per FIR records, the accused dishonestly induced delivery of property.",420
The accused voluntarily caused hurt.,323
It is alleged that the accused voluntarily caused hurt.,323
"According to the complaint, the accused voluntarily caused hurt.",323
The victim stated that the accused voluntarily caused hurt.,323
"As per FIR records, the accused voluntarily caused hurt.",323
The accused physically assaulted the complainant.,323
It is alleged that the accused physically assaulted the complainant.,323
"According to the complaint, the accused physically assaulted the complainant.",323
The victim stated that the accused physically assaulted the complainant.,323
"As per FIR records, the accused physically assaulted the complainant.",323
The accused caused grievous injury using a weapon.,326
It is alleged that the accused caused grievous injury using a weapon.,326
"According to the complaint, the accused caused grievous injury using a weapon.",326
The victim stated that the accused caused grievous injury using a weapon.,326
"As per FIR records, the accused caused grievous injury using a weapon.",326
The accused assaulted the victim with a knife.,326
It is alleged that the accused assaulted the victim with a knife.,326
"According to the complaint, the accused assaulted the victim with a knife.",326
The victim stated that the accused assaulted the victim with a knife.,326
"As per FIR records, the accused assaulted the victim with a knife.",326
The accused threatened the victim with injury.,506
It is alleged that the accused threatened the victim with injury.,506
"According to the complaint, the accused threatened the victim with injury.",506
The victim stated that the accused threatened the victim with injury.,506
"As per FIR records, the accused threatened the victim with injury.",506
The accused issued criminal intimidation.,506
It is alleged that the accused issued criminal intimidation.,506
"According to the complaint, the accused issued criminal intimidation.",506
The victim stated that the accused issued criminal intimidation.,506
"As per FIR records, the accused issued criminal intimidation.",506
